EOG Left,EEG C3-A1,EEG O1-A1,EEG C4-A1,EEG O2-A1
-5.6640625,-23.2421875,19.140625,-19.43359375,-12.5
-63.57421875,7.03125,-12.98828125,19.53125,0.1953125
13.96484375,9.1796875,-3.61328125,12.59765625,1.85546875
11.9140625,7.2265625,5.37109375,3.61328125,11.81640625
-12.890625,-6.4453125,11.9140625,-5.46875,-2.24609375
26.5625,-9.47265625,-19.04296875,-5.17578125,-15.0390625
-15.13671875,2.05078125,-0.68359375,-8.49609375,-3.22265625
-1.5625,-3.125,-4.296875,-3.80859375,6.34765625
15.33203125,16.30859375,-10.83984375,23.53515625,-3.80859375
-6.15234375,-20.99609375,-5.078125,2.44140625,7.51953125
44.23828125,28.7109375,13.8671875,-0.1953125,6.73828125
0.48828125,-18.45703125,8.7890625,-22.4609375,12.890625
-11.1328125,-3.80859375,-0.9765625,3.125,-2.83203125
14.2578125,3.125,-14.55078125,7.12890625,8.7890625
0.09765625,-35.15625,-12.98828125,-27.9296875,-16.015625
7.32421875,5.56640625,1.953125,-2.44140625,-2.1484375
40.234375,-6.4453125,5.2734375,-7.51953125,1.5625
-34.08203125,-7.12890625,16.89453125,-4.1015625,6.0546875
-23.92578125,-6.25,-4.8828125,-13.671875,-10.546875
6.54296875,19.23828125,12.79296875,17.08984375,-2.34375
-31.25,-8.10546875,6.54296875,-3.61328125,1.171875
-73.92578125,-22.16796875,-7.12890625,-26.953125,-8.984375
12.79296875,10.9375,-2.734375,10.3515625,-7.91015625
-56.8359375,-6.4453125,-42.578125,-24.51171875,-27.1484375
8.59375,10.44921875,-0.390625,12.79296875,6.93359375
-10.83984375,2.734375,0.5859375,13.671875,-4.4921875
-17.28515625,7.91015625,-6.54296875,10.7421875,-6.54296875
23.6328125,30.17578125,15.234375,23.14453125,20.99609375
17.7734375,10.7421875,-10.7421875,3.7109375,-0.09765625
-104.6875,-13.4765625,-3.02734375,-1.26953125,0.68359375
-12.59765625,-15.4296875,2.63671875,-8.0078125,0.48828125
-10.7421875,8.30078125,14.453125,-0.87890625,-7.91015625
-5.078125,12.98828125,-7.421875,8.203125,-1.67e-14
4.1015625,17.7734375,-0.1953125,-0.68359375,4.00390625
-4.78515625,3.80859375,-2.44140625,13.18359375,6.15234375
-11.5234375,11.03515625,9.375,4.98046875,0.48828125
-20.8984375,6.4453125,10.15625,15.0390625,7.8125
8.10546875,-10.25390625,1.171875,-7.8125,9.27734375
0.78125,12.5,7.71484375,4.6875,-13.96484375
31.8359375,15.234375,24.8046875,7.12890625,28.515625
-1.07421875,7.8125,6.640625,8.59375,4.19921875
-10.05859375,6.25,10.83984375,3.02734375,-0.9765625
-5.2734375,19.7265625,-4.98046875,19.04296875,11.328125
-1.5625,6.15234375,9.86328125,6.34765625,14.94140625
-17.28515625,-26.953125,9.5703125,-26.85546875,-1.26953125
-0.87890625,-2.83203125,4.78515625,-9.1796875,7.421875
-18.06640625,15.13671875,27.5390625,12.20703125,18.1640625
-21.875,5.76171875,-4.296875,7.2265625,1.26953125
25.68359375,9.5703125,-11.71875,4.296875,12.20703125
8.10546875,0.1953125,17.87109375,4.1015625,25.0
-25.1953125,7.71484375,19.23828125,3.22265625,33.7890625
-36.71875,-9.08203125,4.19921875,-9.375,-8.0078125
-59.08203125,-18.1640625,-1.3671875,-16.11328125,-20.99609375
-27.1484375,19.3359375,8.984375,16.30859375,17.87109375
10.7421875,-16.11328125,0.68359375,-18.75,-4.78515625
-50.29296875,19.23828125,-10.15625,16.9921875,-5.95703125
-1.46484375,-4.98046875,6.15234375,-6.15234375,10.44921875
16.40625,18.9453125,5.56640625,12.40234375,4.78515625
-4.19921875,10.15625,5.17578125,17.67578125,8.0078125
11.42578125,3.80859375,-10.7421875,7.71484375,-3.515625
-22.65625,1.5625,-0.87890625,-6.93359375,-3.02734375
-58.7890625,-14.94140625,-10.25390625,2.5390625,-4.296875
64.16015625,-11.71875,-12.890625,-19.921875,-17.3828125
-6.0546875,-4.296875,-2.24609375,-7.12890625,1.5625
-13.4765625,-5.37109375,4.39453125,-4.00390625,-1.07421875
2.83203125,26.5625,9.47265625,28.61328125,-7.2265625
-3.90625,-8.0078125,-1.46484375,0.1953125,-0.5859375
-8.984375,-15.625,7.6171875,-15.33203125,0.48828125
-16.40625,-5.46875,7.32421875,-8.69140625,1.7578125
7.32421875,-21.97265625,-16.89453125,-17.1875,-11.03515625
31.34765625,-1.07421875,3.90625,-0.09765625,-2.63671875
9.27734375,-13.76953125,-5.37109375,-18.26171875,-1.26953125
15.234375,-4.58984375,-10.64453125,-5.859375,-4.58984375
3.90625,-0.9765625,-5.76171875,-7.51953125,-4.1015625
19.921875,13.18359375,4.39453125,20.80078125,5.078125
125.8789063,-9.47265625,-3.41796875,-15.33203125,-3.515625
-24.31640625,22.75390625,13.18359375,21.58203125,15.625
-7.6171875,22.8515625,14.94140625,17.96875,7.03125
-7.32421875,14.74609375,14.0625,19.140625,3.22265625
-13.0859375,-1.85546875,-2.734375,-4.19921875,-6.15234375
3.80859375,1.953125,-5.17578125,9.1796875,8.69140625
29.78515625,40.91796875,15.13671875,15.8203125,15.234375
-0.9765625,9.27734375,-1.26953125,3.22265625,5.76171875
-29.19921875,-11.62109375,13.28125,-3.41796875,-1.67e-14
2.24609375,-4.19921875,0.9765625,-0.68359375,8.10546875
3.80859375,-11.5234375,13.76953125,-15.33203125,2.05078125
18.1640625,-1.66015625,1.26953125,-0.5859375,1.953125
4.98046875,11.03515625,-4.8828125,18.26171875,-16.30859375
9.27734375,-28.90625,-21.6796875,-20.8984375,-11.5234375
-26.66015625,-12.40234375,14.94140625,-6.15234375,10.83984375
-19.3359375,2.63671875,15.33203125,5.95703125,-11.9140625
7.6171875,-2.44140625,-0.78125,14.2578125,-2.63671875
-23.4375,-39.84375,18.06640625,-35.25390625,-5.37109375
6.4453125,-3.41796875,-13.8671875,-10.3515625,-13.96484375
8.3984375,18.84765625,4.8828125,37.3046875,7.2265625
5.859375,-17.67578125,-5.859375,-6.54296875,3.80859375
24.31640625,-1.85546875,-2.83203125,2.83203125,7.03125
-21.58203125,12.79296875,6.0546875,13.57421875,6.4453125
36.1328125,-15.8203125,9.47265625,-19.3359375,1.66015625
-8.59375,13.76953125,4.58984375,14.74609375,11.23046875
0.29296875,-4.6875,8.203125,-1.07421875,8.88671875
-29.6875,-0.68359375,5.6640625,-18.84765625,0.68359375
22.75390625,-7.51953125,-14.6484375,1.85546875,-7.6171875
5.859375,1.26953125,-4.58984375,3.7109375,-10.9375
-14.6484375,-12.79296875,-1.171875,1.66015625,-3.125
2.83203125,4.78515625,0.68359375,17.87109375,3.80859375
-10.9375,-8.984375,3.80859375,-6.15234375,-2.44140625
27.1484375,-26.46484375,18.45703125,-12.40234375,26.07421875
-35.64453125,-20.99609375,10.05859375,-15.91796875,-11.5234375
-32.2265625,12.59765625,15.33203125,12.59765625,-0.5859375
2.5390625,14.84375,14.0625,8.0078125,19.04296875
16.69921875,11.23046875,-28.125,12.01171875,-12.40234375
30.078125,12.20703125,-20.8984375,16.796875,4.00390625
30.56640625,-0.29296875,-12.3046875,3.125,-7.51953125
-12.109375,-11.71875,7.6171875,-13.76953125,3.22265625
20.21484375,5.56640625,3.02734375,4.6875,-5.46875
203.7109375,17.7734375,-14.0625,5.37109375,-13.18359375
-46.6796875,-29.19921875,-5.17578125,-27.34375,-6.15234375
-11.62109375,21.2890625,9.9609375,19.04296875,3.7109375
1.7578125,-1.3671875,3.61328125,-5.46875,4.58984375
-14.0625,-45.41015625,5.078125,-31.4453125,-1.171875
26.85546875,-1.171875,2.9296875,-6.8359375,4.6875
33.203125,0.5859375,5.37109375,-0.29296875,4.00390625
17.48046875,-10.7421875,10.7421875,-13.28125,4.78515625
45.21484375,22.0703125,0.48828125,21.09375,6.640625
-110.2539063,11.23046875,-11.5234375,4.296875,-3.125
-16.50390625,-10.05859375,2.9296875,-8.10546875,-13.0859375
-4.78515625,-16.11328125,4.58984375,-12.59765625,9.5703125
-58.88671875,-19.7265625,1.953125,-13.4765625,8.30078125
0.390625,5.76171875,6.25,-1.07421875,3.7109375
4.6875,-5.6640625,-11.42578125,-0.1953125,-8.10546875
-78.90625,-30.76171875,33.88671875,-8.3984375,11.62109375
-9.9609375,5.859375,2.9296875,7.03125,5.56640625
49.12109375,20.60546875,-13.671875,27.34375,14.0625
64.453125,-3.125,0.1953125,-9.765625,9.9609375
-18.359375,0.9765625,18.9453125,-5.078125,13.671875
-3.125,-0.5859375,-5.76171875,-3.7109375,3.125
2.1484375,-23.2421875,-10.83984375,-24.8046875,-16.6015625
-30.46875,-1.66015625,-15.234375,5.2734375,-4.98046875
5.46875,-2.34375,12.01171875,2.83203125,6.25
5.6640625,-12.98828125,-3.61328125,-3.02734375,-2.83203125
32.8125,-3.125,-6.54296875,-6.93359375,-5.6640625
16.11328125,10.05859375,5.859375,3.125,10.83984375
5.6640625,-9.47265625,-11.42578125,-13.0859375,-12.6953125
31.93359375,15.625,9.9609375,9.27734375,16.015625
-0.68359375,13.96484375,-1.7578125,8.30078125,5.859375
-11.328125,-11.71875,7.12890625,-3.02734375,-4.39453125
22.65625,-9.08203125,-25.390625,4.6875,-19.3359375
39.94140625,12.109375,14.6484375,17.67578125,-3.90625
-8.88671875,9.27734375,0.48828125,2.83203125,16.015625
-29.00390625,-13.18359375,12.79296875,-6.0546875,-5.2734375
-33.0078125,-7.2265625,1.66015625,2.734375,8.10546875
-12.59765625,13.28125,15.72265625,2.734375,19.82421875
6.4453125,-12.59765625,-6.34765625,-5.76171875,-7.03125
-58.69140625,-0.68359375,-17.96875,0.9765625,-14.84375
-13.0859375,0.390625,-12.59765625,-2.24609375,-8.49609375
27.83203125,5.859375,8.10546875,6.54296875,19.23828125
7.51953125,-6.15234375,-5.46875,-11.1328125,-5.95703125
-27.734375,4.78515625,-9.1796875,10.546875,-13.8671875
6.4453125,-4.39453125,-0.78125,-2.34375,-2.05078125
10.83984375,14.55078125,10.546875,10.44921875,2.9296875
1.07421875,-8.69140625,-14.55078125,-1.953125,-12.59765625
-9.27734375,-5.17578125,-0.78125,4.39453125,4.98046875
-3.61328125,17.48046875,-28.3203125,15.625,-20.703125
-13.76953125,-17.1875,-16.30859375,-8.10546875,-13.76953125
15.52734375,-10.7421875,2.1484375,-11.81640625,12.59765625
7.8125,-12.20703125,-2.05078125,-4.39453125,-4.8828125
42.96875,8.10546875,-5.37109375,12.59765625,-1.66015625
14.94140625,19.43359375,-7.91015625,7.6171875,13.96484375
88.96484375,18.45703125,5.95703125,16.69921875,8.984375
-44.43359375,-3.515625,-1.46484375,1.66015625,-11.03515625
-38.4765625,7.2265625,-8.59375,-4.1015625,13.4765625
21.77734375,7.421875,-12.59765625,-16.69921875,-2.734375
7.91015625,-4.296875,-5.6640625,-6.25,-12.01171875
9.9609375,13.76953125,0.48828125,8.49609375,8.0078125
49.70703125,5.37109375,9.5703125,-0.5859375,27.1484375
-9.27734375,-11.62109375,2.34375,2.05078125,-2.734375
-5.37109375,5.56640625,-14.94140625,20.8984375,-5.37109375
3.22265625,-5.56640625,-2.34375,-8.49609375,-2.5390625
-16.11328125,-19.43359375,11.23046875,-14.16015625,-1.66015625
-65.0390625,-2.5390625,19.7265625,-12.5,24.4140625
-59.08203125,-28.02734375,-11.9140625,-20.80078125,-24.21875
-14.35546875,24.4140625,-12.5,11.9140625,21.97265625
16.40625,-0.5859375,4.00390625,5.37109375,-4.78515625
-14.35546875,2.24609375,8.59375,0.68359375,12.40234375
19.82421875,14.55078125,10.44921875,19.7265625,11.9140625
-25.29296875,-24.0234375,-15.72265625,-23.14453125,-23.53515625
11.9140625,2.34375,25.68359375,-6.8359375,-15.72265625
-4.6875,0.68359375,-8.10546875,0.48828125,-10.05859375
-45.41015625,24.31640625,-0.1953125,16.9921875,13.76953125
10.25390625,14.6484375,-4.8828125,4.8828125,1.66015625
3.61328125,-9.86328125,5.37109375,-14.2578125,3.90625
8.7890625,4.4921875,-12.40234375,13.8671875,-1.07421875
11.1328125,-44.23828125,-11.328125,-30.46875,-15.234375
-18.359375,4.296875,-11.5234375,7.12890625,5.17578125
-9.9609375,-0.78125,0.09765625,-5.859375,-1.3671875
17.7734375,-5.46875,-23.53515625,6.93359375,-11.42578125
14.0625,-13.76953125,-17.28515625,-9.47265625,-15.72265625
46.09375,24.51171875,16.50390625,21.09375,5.76171875
-21.09375,-3.61328125,-6.54296875,2.9296875,-11.81640625
-13.76953125,-3.3203125,-2.05078125,-10.7421875,-4.296875
-24.70703125,2.63671875,-7.421875,4.98046875,-6.15234375
-5.37109375,3.61328125,8.3984375,-0.29296875,-1.66015625
-103.3203125,25.1953125,3.90625,25.87890625,2.1484375
3.90625,-22.8515625,-32.421875,-15.52734375,-20.3125
9.765625,-2.24609375,6.640625,-1.3671875,3.80859375
-26.3671875,7.03125,19.43359375,7.91015625,5.6640625
-23.6328125,5.37109375,-7.12890625,12.3046875,-5.6640625
-21.77734375,-1.67e-14,4.58984375,3.80859375,8.984375
4.78515625,-7.8125,-8.49609375,-1.7578125,-17.28515625
-36.42578125,-4.98046875,-7.51953125,-6.25,-7.03125
-3.61328125,5.078125,-2.9296875,-4.8828125,6.25
7.51953125,3.80859375,16.015625,2.1484375,18.45703125
4.6875,11.81640625,-16.50390625,3.515625,-3.125
-7.71484375,-4.39453125,2.734375,-5.078125,-0.48828125
8.10546875,0.09765625,-3.3203125,3.22265625,-5.56640625
29.296875,-19.140625,9.375,-13.76953125,4.98046875
-8.203125,-11.23046875,-5.078125,-17.96875,-8.30078125
1.3671875,16.89453125,-7.2265625,18.75,3.80859375
-9.765625,-6.0546875,0.9765625,-11.1328125,-7.2265625
3.22265625,5.078125,6.0546875,-0.68359375,2.734375
13.37890625,-6.25,10.44921875,-4.39453125,3.41796875
-58.984375,-14.2578125,-13.0859375,-0.29296875,-14.84375
10.64453125,12.01171875,12.98828125,19.23828125,10.7421875
-25.390625,-0.87890625,0.87890625,-3.61328125,14.453125
-36.23046875,19.3359375,8.10546875,6.4453125,8.30078125
34.66796875,9.86328125,14.0625,4.8828125,14.94140625
3.90625,15.33203125,0.390625,12.20703125,4.00390625
-47.36328125,12.98828125,-2.24609375,4.4921875,8.49609375
10.05859375,-22.94921875,-8.69140625,-22.75390625,-18.26171875
9.375,-4.58984375,2.05078125,-10.3515625,9.5703125
22.265625,9.5703125,-10.64453125,15.234375,-6.0546875
-32.421875,-10.15625,4.296875,-2.83203125,8.59375
-29.58984375,-3.515625,-16.796875,6.73828125,-9.66796875
-6.15234375,7.2265625,-11.23046875,8.984375,-5.859375
36.71875,-11.1328125,15.72265625,-11.81640625,10.25390625
-0.9765625,-5.56640625,0.9765625,1.953125,8.88671875
71.09375,-5.078125,-5.6640625,-12.3046875,-6.34765625
-19.53125,-24.0234375,-13.57421875,-21.77734375,-13.671875
0.5859375,-14.2578125,5.2734375,-22.265625,-5.859375
7.12890625,-2.83203125,1.85546875,-6.54296875,0.390625
26.66015625,4.00390625,19.23828125,10.05859375,1.7578125
-31.15234375,7.71484375,-6.54296875,21.09375,-1.3671875
0.9765625,9.765625,12.59765625,-1.67e-14,17.48046875
1.46484375,-9.27734375,7.32421875,-1.3671875,13.0859375
-25.87890625,-16.89453125,1.66015625,-17.96875,-4.78515625
-11.23046875,-3.61328125,36.71875,-6.73828125,37.6953125
-2.44140625,-26.3671875,3.22265625,-29.98046875,0.9765625
0.29296875,-4.58984375,9.5703125,-0.5859375,-5.2734375
-36.1328125,1.953125,-4.39453125,-0.48828125,16.30859375
-0.390625,14.453125,-15.33203125,25.48828125,-13.4765625
135.7421875,16.2109375,9.5703125,-11.1328125,1.5625
14.453125,-5.37109375,0.09765625,-8.59375,7.71484375
1.26953125,-23.53515625,11.5234375,-15.91796875,-5.46875
1.85546875,-5.76171875,5.37109375,-5.56640625,17.1875
-29.296875,10.7421875,-0.09765625,9.5703125,-1.171875
-4.58984375,-1.46484375,6.4453125,-0.29296875,7.6171875
-0.1953125,-8.49609375,20.1171875,-14.84375,8.10546875
5.37109375,2.9296875,-15.91796875,-10.25390625,-4.00390625
14.74609375,16.2109375,0.5859375,34.1796875,-4.4921875
-25.87890625,-9.27734375,-4.1015625,-11.81640625,-6.54296875
-5.95703125,-23.14453125,-4.39453125,-17.1875,-7.8125
6.640625,15.8203125,-22.65625,12.20703125,-17.96875
-13.76953125,2.34375,-1.85546875,-1.953125,-1.26953125
9.86328125,9.375,1.26953125,8.69140625,-8.7890625
-32.51953125,17.3828125,5.76171875,24.31640625,7.32421875
9.86328125,14.55078125,-3.80859375,16.89453125,3.515625
-1.26953125,3.3203125,-12.01171875,11.71875,18.359375
-7.71484375,-4.296875,10.546875,7.6171875,12.5
36.62109375,-20.99609375,12.59765625,-29.4921875,-4.8828125
7.91015625,10.64453125,-12.01171875,-9.08203125,-23.33984375
-15.52734375,-1.67e-14,4.4921875,-2.05078125,3.80859375
3.515625,-13.0859375,1.5625,-7.91015625,-12.79296875
-45.80078125,-9.86328125,-5.46875,-9.5703125,-4.39453125
-8.88671875,0.78125,10.44921875,-4.19921875,7.12890625
-29.39453125,11.5234375,-1.3671875,12.01171875,1.26953125
-5.2734375,-2.9296875,-0.78125,-2.24609375,1.953125
-19.23828125,-1.3671875,8.984375,-2.05078125,10.83984375
11.71875,-3.22265625,5.56640625,-2.34375,-21.97265625
11.9140625,-5.56640625,16.9921875,-10.25390625,1.3671875
-27.24609375,-33.984375,-10.9375,-35.15625,-16.11328125
-17.08984375,-11.81640625,-4.98046875,-14.0625,-14.94140625
-3.41796875,8.984375,0.87890625,8.69140625,-4.00390625
-3.7109375,-4.8828125,-4.98046875,-14.94140625,-0.390625
3.125,12.5,0.09765625,9.375,0.87890625
-18.06640625,11.5234375,15.91796875,16.015625,13.28125
-23.828125,-13.4765625,-11.03515625,-16.2109375,-21.58203125
-73.73046875,3.515625,-15.4296875,5.6640625,-6.73828125
-2.24609375,-2.34375,-10.25390625,-4.39453125,5.2734375
-6.54296875,-11.5234375,1.7578125,-3.02734375,9.375
-17.48046875,1.3671875,3.90625,2.1484375,-4.58984375
12.20703125,-1.5625,-7.03125,-5.2734375,-7.71484375
6.0546875,-31.54296875,-2.34375,-27.24609375,-22.4609375
8.984375,10.546875,4.78515625,30.37109375,16.2109375
-37.40234375,-18.45703125,-11.328125,-12.109375,-7.8125
-11.42578125,-11.42578125,0.9765625,6.25,8.69140625
9.27734375,11.71875,-5.76171875,7.8125,-0.09765625
6.15234375,-4.8828125,-5.46875,-5.46875,-5.6640625
-37.109375,-7.12890625,5.6640625,-3.515625,5.37109375
12.109375,-7.12890625,-9.47265625,-8.203125,-28.7109375
-56.15234375,-9.9609375,-1.5625,-17.7734375,-14.2578125
43.5546875,-6.34765625,-11.23046875,-2.5390625,-13.76953125
33.984375,25.1953125,-12.109375,18.1640625,5.859375
-19.140625,-14.55078125,1.26953125,-5.76171875,-3.61328125
14.55078125,6.15234375,7.2265625,-6.0546875,-5.76171875
-49.0234375,-6.34765625,1.46484375,6.640625,-13.0859375
1.26953125,-21.38671875,7.51953125,-8.7890625,19.82421875
-1.7578125,-5.078125,-15.72265625,-1.07421875,-0.48828125
8.59375,-1.85546875,-15.52734375,8.59375,-28.90625
69.04296875,5.76171875,13.96484375,-11.81640625,16.6015625
29.78515625,-2.05078125,4.98046875,-5.46875,0.68359375
17.96875,-2.05078125,5.56640625,4.1015625,2.34375
-6.15234375,3.22265625,16.69921875,5.56640625,3.41796875
-2.734375,9.27734375,18.75,1.07421875,21.38671875
5.078125,2.24609375,10.3515625,1.46484375,10.64453125
48.828125,10.83984375,-2.05078125,10.83984375,-4.4921875
4.58984375,1.953125,-0.68359375,2.83203125,10.15625
-4.39453125,-8.59375,-9.765625,-22.8515625,-12.59765625
-20.1171875,-0.390625,4.8828125,-14.55078125,-5.6640625
22.8515625,-22.4609375,-16.2109375,-27.5390625,-21.6796875
23.2421875,-17.67578125,-1.46484375,-5.46875,-22.55859375
-21.58203125,-5.56640625,16.6015625,-13.18359375,-11.9140625
11.5234375,-10.546875,6.73828125,-0.9765625,-1.67e-14
-46.875,2.34375,-9.9609375,2.734375,-11.71875
4.1015625,11.23046875,-1.67e-14,10.15625,16.11328125
17.7734375,8.0078125,2.734375,3.7109375,3.41796875
6.25,-24.21875,-3.125,-10.3515625,-5.46875
0.68359375,8.984375,22.36328125,-3.61328125,14.55078125
8.0078125,15.0390625,14.35546875,15.625,12.5
0.78125,11.1328125,6.93359375,12.3046875,-0.390625
-40.52734375,4.8828125,40.625,-1.953125,15.625
-13.8671875,-1.07421875,0.5859375,-4.39453125,11.23046875
-32.91015625,-6.73828125,-9.66796875,-14.0625,-8.10546875
-20.99609375,-13.671875,-9.9609375,-11.71875,-7.32421875
1.953125,-3.02734375,1.5625,-1.46484375,4.98046875
37.890625,0.09765625,-5.37109375,-7.03125,-24.609375
13.4765625,-3.41796875,19.43359375,-12.20703125,10.9375
4.8828125,-6.54296875,4.6875,2.63671875,7.12890625
-2.83203125,-12.6953125,-27.34375,-4.6875,-9.27734375
3.22265625,7.51953125,-7.32421875,12.5,-4.39453125
13.671875,9.9609375,-5.46875,4.8828125,-3.3203125
1.7578125,-13.57421875,-10.44921875,-9.27734375,-10.546875
-73.046875,-26.26953125,2.44140625,-18.1640625,-29.8828125
-0.5859375,-14.6484375,-8.69140625,-11.5234375,-6.0546875
-3.61328125,-15.8203125,-5.078125,-8.0078125,3.3203125
3.02734375,-11.81640625,-0.78125,10.3515625,-4.8828125
-73.2421875,-6.93359375,-3.02734375,-1.953125,-9.47265625
-48.33984375,-9.86328125,-12.40234375,5.95703125,-10.05859375
12.01171875,18.06640625,23.828125,15.234375,16.9921875
10.05859375,1.171875,-4.8828125,2.05078125,-1.07421875
-10.83984375,0.09765625,21.97265625,-3.22265625,9.08203125
-1.85546875,3.22265625,-0.29296875,-3.90625,-2.34375
-22.265625,4.8828125,9.08203125,-4.98046875,-2.83203125
9.47265625,30.17578125,7.8125,24.31640625,6.8359375
17.87109375,17.1875,-16.40625,18.65234375,12.59765625
1.85546875,-3.3203125,-0.68359375,-7.8125,-4.58984375
35.15625,-6.640625,3.80859375,-8.7890625,-6.34765625
-54.296875,-3.61328125,-19.140625,6.0546875,-12.59765625
9.27734375,5.6640625,-5.078125,-3.41796875,12.109375
-7.03125,-7.71484375,1.3671875,-4.8828125,-0.68359375
36.71875,-0.1953125,-12.01171875,6.0546875,2.44140625
-71.6796875,-21.875,7.8125,-13.671875,-2.34375
11.9140625,-7.6171875,-6.34765625,-3.515625,-2.5390625
101.0742188,26.66015625,-6.34765625,9.5703125,-2.05078125
-17.08984375,-1.953125,5.37109375,-8.88671875,2.734375
7.12890625,-8.0078125,-6.34765625,-6.640625,-5.95703125
241.5039063,65.234375,45.21484375,34.765625,43.1640625
-32.32421875,-14.453125,-2.9296875,-11.1328125,-2.34375
34.375,-10.9375,-9.9609375,-16.40625,-19.7265625
8.0078125,8.49609375,-13.671875,7.91015625,-5.76171875
19.921875,26.171875,-17.28515625,20.60546875,17.96875
-10.3515625,5.6640625,6.640625,6.8359375,14.35546875
-17.578125,-7.71484375,-1.7578125,-16.6015625,-17.578125
-1.7578125,3.02734375,6.15234375,-1.7578125,5.46875
6.93359375,2.5390625,-2.5390625,-6.73828125,1.7578125
2.83203125,1.3671875,-0.5859375,1.3671875,-7.71484375
77.44140625,8.203125,-0.9765625,-10.05859375,-2.24609375
-4.58984375,8.49609375,13.0859375,-0.87890625,15.91796875
-2.5390625,3.22265625,-2.63671875,-1.171875,5.56640625
25.1953125,-19.04296875,-24.0234375,-13.96484375,-18.75
0.09765625,-8.203125,-1.67e-14,-11.1328125,3.125
-23.2421875,16.2109375,15.91796875,20.5078125,14.84375
-19.7265625,-3.515625,-6.4453125,-0.390625,-11.5234375
-24.609375,-17.67578125,-26.26953125,-10.25390625,-30.6640625
16.89453125,-1.67e-14,-0.68359375,0.78125,-1.5625
-17.3828125,41.2109375,5.37109375,34.27734375,18.9453125
2.63671875,-9.66796875,21.2890625,-15.4296875,3.80859375
51.66015625,-13.57421875,3.22265625,-12.890625,0.48828125
29.4921875,9.86328125,-21.2890625,9.08203125,-23.2421875
-5.37109375,2.44140625,-1.5625,-9.27734375,-2.734375
-70.01953125,6.25,11.42578125,5.37109375,-8.7890625
-2.9296875,-7.91015625,-4.8828125,-6.34765625,-3.41796875
6.54296875,9.1796875,-7.8125,4.98046875,7.2265625
-3.80859375,4.78515625,0.29296875,15.4296875,14.35546875
8.49609375,-0.1953125,2.83203125,5.6640625,7.51953125
7.8125,-16.6015625,-14.74609375,-10.25390625,-10.15625
5.6640625,-15.4296875,-1.85546875,-6.34765625,-0.1953125
7.32421875,13.57421875,7.91015625,3.61328125,5.56640625
18.26171875,-13.0859375,2.5390625,-23.046875,-8.0078125
-0.29296875,7.71484375,1.7578125,1.7578125,-0.48828125
11.71875,-5.95703125,2.44140625,-7.6171875,3.125
18.5546875,8.88671875,5.46875,1.5625,-4.6875
-23.046875,7.51953125,-7.2265625,6.93359375,-3.80859375
-0.87890625,-9.66796875,-12.98828125,-4.1015625,-12.3046875
24.31640625,19.04296875,-13.37890625,27.24609375,-6.15234375
-6.4453125,-3.125,-2.05078125,0.5859375,-10.44921875
-13.18359375,-24.90234375,-2.24609375,-11.03515625,-13.96484375
-85.25390625,-23.14453125,-33.59375,0.78125,-9.9609375
-36.81640625,-10.83984375,5.2734375,-6.8359375,8.10546875
-6.34765625,-18.84765625,-8.7890625,-9.1796875,-4.00390625
26.953125,-8.59375,-6.93359375,-5.37109375,-8.3984375
-20.41015625,-11.81640625,17.67578125,-8.49609375,0.68359375
-75.87890625,-2.734375,-21.2890625,-10.83984375,-17.7734375
18.06640625,-7.6171875,-10.3515625,-12.59765625,-10.25390625
-16.50390625,-3.90625,-3.7109375,0.390625,2.83203125
-23.14453125,-0.390625,-16.6015625,-6.54296875,-17.48046875
-22.36328125,4.98046875,12.890625,8.88671875,20.80078125
233.3007813,-8.984375,6.34765625,-31.4453125,-3.7109375
26.5625,48.828125,18.65234375,47.94921875,40.52734375
7.03125,-16.69921875,-19.43359375,-5.95703125,-8.49609375
-8.69140625,-0.09765625,-5.46875,3.22265625,-11.9140625
-32.421875,3.3203125,8.59375,-0.09765625,5.6640625
12.890625,-1.953125,-7.2265625,-1.66015625,4.19921875
-1.5625,-13.76953125,1.3671875,-14.35546875,5.56640625
-58.0078125,-9.375,13.4765625,4.296875,10.05859375
59.375,9.47265625,4.78515625,-2.5390625,5.17578125
9.08203125,-20.41015625,-4.1015625,-23.14453125,-13.76953125
1.3671875,-13.76953125,-6.73828125,-3.3203125,-13.96484375
11.62109375,17.7734375,6.640625,15.33203125,5.17578125
14.2578125,21.58203125,9.765625,21.19140625,10.7421875
-29.78515625,4.58984375,-12.6953125,9.765625,4.1015625
15.91796875,18.75,5.17578125,19.82421875,7.12890625
-10.546875,6.15234375,9.9609375,1.7578125,7.421875
52.24609375,25.48828125,-0.390625,21.484375,0.390625
43.45703125,30.859375,-3.22265625,33.10546875,6.0546875
-4.00390625,7.51953125,5.46875,5.76171875,-4.39453125
-28.90625,11.81640625,-4.296875,1.3671875,-8.984375
-15.4296875,3.3203125,17.67578125,-5.56640625,5.76171875
25.9765625,-2.05078125,-6.54296875,-0.68359375,18.84765625
26.3671875,-2.734375,2.24609375,-3.41796875,7.6171875
-4.8828125,-9.47265625,-2.34375,1.26953125,5.76171875
-24.70703125,5.6640625,11.71875,9.1796875,5.56640625
-18.1640625,-10.15625,-10.05859375,-30.6640625,-7.32421875
-4.1015625,-1.953125,7.51953125,1.5625,-4.1015625
5.46875,-19.7265625,32.51953125,-24.51171875,22.36328125
-38.4765625,-2.83203125,-7.71484375,9.9609375,-1.953125
