EOG Left,EEG C3-A1,EEG O1-A1,EEG C4-A1,EEG O2-A1
2.9296875,13.0859375,6.640625,12.79296875,-0.5859375
-3.90625,7.2265625,14.35546875,-0.09765625,5.17578125
11.62109375,6.93359375,-0.68359375,11.81640625,9.765625
13.18359375,6.8359375,-0.29296875,1.85546875,2.05078125
-54.58984375,5.078125,-6.73828125,13.4765625,-2.05078125
1.26953125,5.078125,-9.375,4.98046875,0.390625
-4.58984375,8.0078125,-5.6640625,6.15234375,-2.1484375
8.49609375,4.39453125,-14.55078125,2.9296875,-24.0234375
-6.54296875,14.35546875,6.4453125,9.66796875,-1.67e-14
35.83984375,9.9609375,-7.421875,12.3046875,-10.83984375
-50.29296875,21.6796875,12.6953125,29.296875,20.01953125
-27.34375,-1.7578125,-26.46484375,2.34375,-7.2265625
-7.32421875,14.55078125,-3.61328125,19.140625,13.0859375
-10.15625,-14.0625,1.3671875,-8.0078125,-5.078125
8.69140625,24.0234375,10.546875,14.6484375,36.81640625
-82.8125,-6.15234375,6.34765625,8.10546875,4.6875
-8.7890625,9.86328125,2.734375,3.22265625,-6.640625
-3.02734375,12.40234375,-5.17578125,21.875,11.1328125
16.796875,14.35546875,13.76953125,10.9375,12.79296875
8.30078125,-6.15234375,-24.21875,-6.93359375,-18.45703125
12.20703125,-1.3671875,-26.171875,-10.9375,1.26953125
4.39453125,-0.5859375,1.953125,3.02734375,-5.859375
16.2109375,25.48828125,-20.8984375,36.5234375,-2.734375
21.6796875,10.05859375,-8.984375,15.33203125,8.59375
-37.3046875,-2.44140625,3.125,2.83203125,-10.7421875
13.0859375,17.48046875,-5.37109375,15.0390625,-4.8828125
15.625,-20.21484375,-12.890625,-9.86328125,-3.125
-21.77734375,-0.68359375,13.57421875,-14.94140625,15.13671875
9.08203125,-4.58984375,-12.6953125,5.2734375,-2.9296875
46.6796875,0.48828125,-1.66015625,-6.93359375,0.09765625
13.76953125,-9.08203125,5.37109375,-1.46484375,11.71875
1.07421875,-5.6640625,-6.34765625,-10.05859375,-3.41796875
5.76171875,-6.25,0.1953125,-2.83203125,-8.7890625
-15.625,-21.77734375,-2.24609375,-17.67578125,-10.64453125
-11.71875,-4.78515625,1.3671875,0.68359375,15.4296875
22.8515625,24.8046875,-0.78125,38.18359375,15.33203125
52.9296875,1.171875,0.48828125,4.296875,-4.296875
-18.06640625,-5.859375,15.13671875,-14.453125,8.49609375
30.76171875,-20.60546875,-8.88671875,-16.89453125,-13.4765625
6.25,4.296875,-1.46484375,3.41796875,-7.421875
7.12890625,-13.76953125,5.2734375,-7.8125,-0.68359375
24.4140625,11.62109375,-9.5703125,-5.859375,12.98828125
133.3984375,16.015625,-15.625,6.0546875,6.54296875
-33.0078125,-17.7734375,0.9765625,-23.73046875,3.7109375
-42.67578125,2.734375,15.625,3.515625,30.76171875
23.33984375,-21.77734375,-10.44921875,2.44140625,-6.640625
7.421875,13.671875,3.80859375,20.703125,10.05859375
-6.640625,-8.7890625,1.85546875,-13.0859375,2.63671875
24.12109375,-2.9296875,-13.28125,6.8359375,-7.51953125
-18.5546875,-25.390625,2.34375,-16.2109375,-14.55078125
7.32421875,0.9765625,10.3515625,8.49609375,-2.734375
5.859375,-7.8125,5.17578125,-3.80859375,-0.9765625
31.54296875,-3.61328125,-0.390625,-2.34375,-4.6875
-22.75390625,-4.8828125,4.39453125,0.87890625,7.32421875
25.29296875,-4.1015625,-4.8828125,-17.96875,-9.1796875
-25.29296875,-11.23046875,-4.4921875,-9.375,-14.16015625
-17.96875,12.98828125,-14.0625,17.87109375,-16.30859375
-0.390625,-0.29296875,-3.41796875,-1.7578125,1.26953125
-27.9296875,-16.89453125,-12.5,-16.50390625,-15.91796875
-19.53125,-7.51953125,-4.1015625,-7.8125,-7.51953125
0.1953125,6.8359375,9.1796875,7.91015625,19.82421875
1.66015625,8.0078125,10.15625,1.7578125,-0.09765625
-15.0390625,2.734375,6.54296875,-1.953125,4.78515625
16.11328125,32.51953125,-5.17578125,29.1015625,-1.171875
17.48046875,8.10546875,19.23828125,1.171875,10.44921875
9.1796875,0.29296875,-7.03125,4.98046875,-4.6875
44.23828125,6.73828125,3.3203125,-2.9296875,-6.4453125
20.80078125,21.19140625,12.98828125,15.8203125,35.44921875
-21.97265625,-5.46875,-2.734375,-4.98046875,0.78125
-1.171875,-2.5390625,-4.39453125,-5.76171875,4.6875
17.48046875,-8.7890625,-4.6875,-13.671875,0.1953125
-68.06640625,-28.125,16.6015625,-20.3125,-5.37109375
16.11328125,11.62109375,-33.3984375,10.64453125,-10.25390625
-45.1171875,-13.0859375,-24.4140625,-7.91015625,-22.65625
17.48046875,-7.51953125,-4.8828125,-4.19921875,-1.953125
-7.51953125,5.46875,9.27734375,3.61328125,4.58984375
4.98046875,-2.1484375,-11.9140625,13.18359375,0.48828125
16.796875,19.82421875,1.07421875,16.9921875,14.55078125
4.296875,-24.31640625,-3.90625,-22.0703125,-8.49609375
-3.3203125,-4.98046875,-11.23046875,8.3984375,-11.5234375
-47.65625,11.1328125,3.3203125,3.515625,18.26171875
35.9375,-15.8203125,25.48828125,-19.43359375,18.5546875
-20.703125,2.5390625,1.953125,8.0078125,-0.29296875
11.03515625,22.265625,-30.078125,21.77734375,-7.12890625
39.84375,-3.90625,-9.5703125,6.73828125,3.515625
18.45703125,7.2265625,-25.9765625,7.12890625,-13.4765625
15.0390625,-2.734375,-16.30859375,-7.03125,-12.98828125
5.46875,7.91015625,-0.48828125,8.88671875,9.765625
-1.26953125,2.83203125,-5.95703125,6.34765625,-1.7578125
0.48828125,-4.39453125,-4.6875,-3.7109375,-9.375
17.96875,-3.80859375,1.5625,7.03125,-6.73828125
-14.55078125,9.9609375,9.08203125,-5.37109375,-1.46484375
-0.78125,-5.2734375,-10.64453125,-7.32421875,1.85546875
0.68359375,-10.3515625,-4.78515625,-10.7421875,-8.88671875
-2.63671875,3.22265625,0.78125,14.2578125,7.12890625
-91.11328125,-25.87890625,-9.9609375,-23.828125,-14.74609375
27.5390625,11.71875,8.7890625,5.37109375,3.7109375
-1.7578125,-26.66015625,-6.4453125,-22.94921875,-15.8203125
91.015625,12.79296875,16.6015625,-9.86328125,15.72265625
-12.890625,5.95703125,-4.1015625,-1.7578125,-7.91015625
-14.6484375,5.56640625,12.01171875,9.27734375,11.1328125
-20.3125,-40.234375,9.66796875,-35.15625,-16.89453125
-14.74609375,0.09765625,-8.7890625,4.8828125,0.78125
-15.13671875,-18.359375,-4.39453125,-21.875,-23.4375
-65.91796875,7.12890625,-4.98046875,9.765625,-10.44921875
-32.71484375,-4.00390625,14.16015625,-2.83203125,6.0546875
-7.2265625,0.87890625,11.71875,-1.26953125,14.84375
9.66796875,-8.59375,-8.203125,10.546875,14.35546875
23.92578125,26.3671875,6.4453125,20.5078125,10.9375
15.52734375,11.62109375,-2.05078125,7.51953125,-1.3671875
13.76953125,-6.25,-12.01171875,-6.54296875,-2.9296875
-20.8984375,-7.51953125,14.74609375,-18.75,-13.8671875
-10.83984375,4.1015625,-3.22265625,7.51953125,3.7109375
14.16015625,18.06640625,-8.69140625,14.16015625,-1.5625
13.0859375,-28.02734375,-5.17578125,-37.20703125,-2.83203125
-9.27734375,-20.01953125,1.953125,-24.21875,-5.56640625
-0.78125,-16.30859375,10.3515625,-22.36328125,3.515625
-18.1640625,-34.86328125,12.01171875,-42.48046875,-16.2109375
18.84765625,3.41796875,-2.34375,5.37109375,-1.26953125
-35.25390625,32.12890625,2.1484375,46.38671875,1.46484375
10.9375,-7.03125,-2.734375,-11.71875,-9.1796875
40.4296875,-3.80859375,4.58984375,-4.98046875,-1.26953125
6.54296875,-8.984375,-1.07421875,-2.24609375,0.29296875
35.3515625,19.23828125,24.21875,11.9140625,18.84765625
-8.10546875,3.125,-21.97265625,0.390625,-4.8828125
-16.69921875,-11.9140625,-7.12890625,-8.69140625,-9.47265625
21.875,9.1796875,14.453125,1.7578125,11.42578125
26.7578125,13.671875,-9.1796875,-1.46484375,-2.1484375
126.0742188,39.2578125,10.9375,146.875,3.125
-1.67e-14,5.859375,3.7109375,-1.5625,4.58984375
20.5078125,15.234375,3.22265625,12.01171875,1.85546875
-2.9296875,0.48828125,14.16015625,-3.80859375,4.78515625
8.984375,-0.5859375,4.58984375,-5.078125,14.55078125
6.0546875,6.15234375,1.7578125,1.07421875,9.08203125
-24.31640625,-21.38671875,-5.56640625,-9.9609375,1.85546875
-1.7578125,-13.671875,-8.203125,-5.078125,-8.69140625
13.671875,-20.01953125,-15.13671875,-19.53125,-23.14453125
50.87890625,11.62109375,-5.46875,7.2265625,-5.6640625
18.06640625,-4.6875,-7.12890625,4.8828125,-20.21484375
0.390625,-1.5625,12.890625,-2.05078125,-9.1796875
0.1953125,10.64453125,7.91015625,12.01171875,6.73828125
26.26953125,19.82421875,-4.1015625,16.2109375,16.11328125
19.53125,-2.1484375,21.09375,-6.54296875,22.55859375
-7.71484375,-36.9140625,-4.58984375,-37.79296875,-11.9140625
8.7890625,5.078125,17.87109375,13.4765625,1.07421875
11.81640625,20.1171875,-6.93359375,12.6953125,1.953125
-0.1953125,9.08203125,-12.20703125,5.078125,4.00390625
16.30859375,11.62109375,-18.75,14.2578125,11.5234375
5.17578125,-38.28125,-4.00390625,-12.109375,-8.88671875
30.46875,16.89453125,-8.88671875,9.375,1.3671875
-11.328125,-16.11328125,-3.7109375,-12.79296875,11.81640625
-27.5390625,7.2265625,1.7578125,2.24609375,0.78125
9.375,0.29296875,-12.59765625,-4.296875,-7.2265625
-0.29296875,-9.1796875,-1.953125,-10.9375,-6.640625
14.35546875,9.765625,-17.96875,18.75,-18.5546875
-24.4140625,-0.9765625,-9.47265625,10.15625,10.546875
-22.8515625,4.98046875,-3.80859375,11.23046875,2.44140625
-12.3046875,10.25390625,-7.8125,15.52734375,-2.83203125
45.41015625,9.765625,7.03125,7.2265625,-0.390625
-31.54296875,25.78125,17.08984375,21.875,23.33984375
-4.1015625,-22.0703125,18.359375,-39.6484375,7.03125
-16.2109375,6.25,6.640625,6.4453125,-1.67e-14
23.92578125,19.43359375,1.953125,13.8671875,9.27734375
7.2265625,-7.8125,-22.16796875,-10.83984375,-13.8671875
18.84765625,7.12890625,-10.44921875,9.47265625,-10.15625
-5.6640625,-18.75,3.61328125,-26.953125,5.56640625
-11.71875,-11.71875,-9.375,-8.88671875,-18.359375
19.3359375,0.48828125,5.859375,6.25,15.91796875
-24.12109375,6.8359375,7.51953125,10.05859375,-1.07421875
-40.4296875,3.125,-4.00390625,3.02734375,0.29296875
5.2734375,-3.125,-10.546875,-3.515625,-10.64453125
9.375,2.63671875,6.4453125,7.32421875,12.79296875
-79.6875,-5.37109375,-13.4765625,-2.5390625,-25.5859375
10.83984375,-6.54296875,-0.29296875,-0.390625,-1.07421875
11.03515625,40.52734375,-20.99609375,23.6328125,18.9453125
12.5,11.5234375,25.87890625,19.82421875,14.16015625
-53.22265625,-10.15625,8.203125,-10.3515625,14.55078125
-4.78515625,-4.8828125,13.37890625,-3.7109375,15.33203125
21.97265625,11.03515625,18.1640625,17.578125,15.13671875
2.05078125,5.078125,0.87890625,-4.296875,1.66015625
-27.34375,13.18359375,6.73828125,6.73828125,8.88671875
-24.0234375,-3.80859375,-4.6875,-3.61328125,-2.34375
-16.9921875,-6.54296875,6.73828125,-1.66015625,-0.87890625
-22.265625,-4.19921875,-2.44140625,1.5625,-5.46875
-131.5429688,-57.8125,-70.703125,-41.40625,-75.5859375
39.0625,9.86328125,11.9140625,14.35546875,8.7890625
-17.87109375,-1.07421875,0.68359375,2.734375,-2.83203125
-6.93359375,11.328125,-6.54296875,-0.29296875,8.10546875
16.015625,0.29296875,9.9609375,-7.2265625,-2.05078125
14.94140625,8.30078125,-4.39453125,5.17578125,-0.29296875
-19.3359375,-17.08984375,0.390625,-19.921875,-3.7109375
39.453125,13.4765625,0.1953125,16.30859375,5.2734375
-0.68359375,13.28125,1.46484375,20.01953125,8.0078125
-28.41796875,-16.796875,0.78125,-3.125,8.88671875
-50.09765625,-4.6875,4.00390625,10.05859375,-4.296875
-1.66015625,11.23046875,10.9375,4.296875,19.43359375
87.109375,20.41015625,-8.88671875,16.40625,-5.859375
-13.57421875,-4.8828125,-7.32421875,-3.61328125,2.05078125
20.21484375,-1.46484375,-15.0390625,-7.32421875,-19.3359375
-20.8984375,-21.58203125,-4.1015625,-11.62109375,-6.8359375
-5.95703125,-8.3984375,-0.87890625,-8.203125,-3.02734375
-30.46875,-5.95703125,1.7578125,-6.25,-1.46484375
34.765625,19.140625,5.76171875,20.703125,17.87109375
10.05859375,7.71484375,1.26953125,6.73828125,-2.9296875
0.48828125,-7.6171875,-6.4453125,-9.08203125,-0.68359375
-5.859375,-10.44921875,-1.171875,-14.453125,-5.46875
14.35546875,-1.07421875,3.515625,1.5625,4.1015625
12.01171875,11.1328125,-13.37890625,24.8046875,17.96875
-69.7265625,-22.8515625,1.5625,-12.59765625,2.9296875
10.9375,5.76171875,-5.95703125,8.0078125,6.73828125
53.02734375,-1.953125,-6.25,0.09765625,-9.765625
-29.8828125,-20.21484375,-6.0546875,-10.05859375,-6.73828125
-17.48046875,-0.48828125,13.37890625,-3.3203125,-0.48828125
-2.1484375,3.41796875,13.76953125,-5.6640625,13.18359375
65.0390625,6.54296875,4.58984375,4.8828125,11.9140625
7.8125,-12.98828125,-1.46484375,-9.66796875,-16.89453125
94.3359375,4.296875,12.5,-1.26953125,15.0390625
-0.390625,6.34765625,6.93359375,6.0546875,8.984375
-8.203125,-19.23828125,-15.33203125,-6.73828125,-33.203125
16.11328125,-0.390625,25.48828125,-6.54296875,-19.3359375
-7.8125,-3.7109375,5.56640625,-12.79296875,1.5625
-24.12109375,-62.98828125,-50.9765625,3.80859375,-85.64453125
7.03125,2.5390625,-17.87109375,14.453125,-23.33984375
28.02734375,9.08203125,5.2734375,5.56640625,17.48046875
-60.9375,-11.81640625,5.56640625,-17.1875,8.7890625
-1.07421875,16.9921875,5.078125,17.578125,6.54296875
18.06640625,0.09765625,-3.22265625,-2.1484375,-3.515625
-23.73046875,-1.66015625,-4.19921875,6.93359375,4.39453125
39.55078125,12.890625,4.8828125,6.93359375,-6.8359375
-17.28515625,1.3671875,0.9765625,2.34375,11.81640625
-59.27734375,-12.79296875,-4.00390625,-4.58984375,-0.5859375
16.015625,-16.89453125,-18.359375,-1.66015625,-4.1015625
-29.98046875,0.68359375,5.6640625,-15.33203125,-2.83203125
-12.890625,-0.9765625,-1.3671875,-6.8359375,-0.29296875
53.22265625,0.09765625,12.98828125,-9.5703125,3.3203125
14.35546875,-21.484375,6.73828125,-24.31640625,1.3671875
1.5625,10.44921875,-21.6796875,8.3984375,-10.83984375
134.4726563,7.91015625,-6.25,98.2421875,-11.23046875
-16.69921875,5.6640625,6.54296875,6.15234375,-5.6640625
21.97265625,4.78515625,-6.25,4.1015625,-15.33203125
-30.37109375,-5.078125,-9.86328125,-4.00390625,10.9375
6.93359375,-3.90625,9.9609375,-18.84765625,6.15234375
4.8828125,0.09765625,2.24609375,-4.78515625,4.78515625
-4.1015625,-16.30859375,27.63671875,-21.09375,20.1171875
37.01171875,-0.29296875,-14.55078125,2.734375,-10.83984375
-53.80859375,-0.5859375,0.1953125,7.03125,17.08984375
-69.04296875,0.5859375,-2.63671875,0.48828125,-1.26953125
-6.73828125,-1.953125,1.26953125,0.29296875,4.19921875
-42.1875,-5.859375,-3.7109375,-7.32421875,1.171875
43.06640625,0.29296875,16.40625,0.68359375,-1.67e-14
-30.078125,1.171875,4.296875,4.58984375,12.109375
5.859375,13.37890625,3.7109375,8.203125,2.5390625
33.88671875,11.5234375,-14.94140625,1.3671875,-1.85546875
10.25390625,8.0078125,7.2265625,3.22265625,6.34765625
-14.2578125,-10.546875,-18.06640625,-0.87890625,-17.1875
14.16015625,-3.22265625,-6.640625,-5.078125,4.1015625
-10.83984375,-13.37890625,4.8828125,-14.16015625,7.71484375
15.8203125,8.3984375,-0.87890625,2.05078125,8.203125
31.8359375,-8.984375,-12.6953125,-3.22265625,-2.5390625
-4.98046875,-17.578125,-6.54296875,-3.61328125,8.69140625
11.03515625,24.90234375,-23.046875,3.3203125,3.515625
-23.73046875,2.44140625,-4.296875,9.47265625,-6.73828125
29.4921875,8.203125,-5.37109375,24.31640625,3.22265625
24.4140625,-24.0234375,-21.09375,-16.6015625,-25.5859375
-11.81640625,-3.90625,11.81640625,4.19921875,19.23828125
4.1015625,11.1328125,7.71484375,9.08203125,7.6171875
-18.1640625,-29.8828125,0.9765625,-30.37109375,-27.1484375
1.171875,-14.453125,2.34375,-11.62109375,0.390625
0.78125,27.734375,26.171875,28.80859375,14.35546875
11.62109375,16.89453125,-1.85546875,20.80078125,9.47265625
1.66015625,-7.8125,-15.625,-6.8359375,-9.5703125
25.1953125,-3.125,1.85546875,1.46484375,-8.59375
-4.1015625,-12.59765625,-10.05859375,-1.5625,-12.3046875
-3.02734375,9.5703125,-6.93359375,13.4765625,-1.66015625
17.08984375,17.48046875,-30.56640625,22.265625,-13.8671875
-8.984375,-6.15234375,-3.61328125,-12.98828125,-0.9765625
-0.87890625,0.48828125,24.4140625,4.4921875,20.8984375
12.40234375,-2.63671875,-6.15234375,5.2734375,1.953125
22.0703125,-7.2265625,12.5,-7.421875,-3.90625
17.3828125,-17.578125,-3.3203125,-15.52734375,-2.1484375
64.0625,14.35546875,12.01171875,3.90625,-12.5
34.66796875,-1.7578125,4.00390625,13.28125,6.73828125
4.39453125,-14.84375,-17.1875,-10.546875,-20.8984375
1.7578125,16.11328125,-6.34765625,22.8515625,10.05859375
5.17578125,-3.90625,6.4453125,-3.22265625,-12.109375
51.66015625,2.34375,35.15625,-14.74609375,47.8515625
20.3125,-2.44140625,-4.296875,-4.00390625,-1.953125
-16.40625,3.22265625,3.515625,-1.67e-14,-4.8828125
-1.85546875,23.6328125,22.55859375,14.6484375,26.953125
-23.33984375,-5.56640625,1.46484375,3.61328125,10.83984375
-45.1171875,-12.40234375,-13.671875,5.2734375,-6.34765625
7.6171875,-16.2109375,-10.7421875,-15.8203125,-21.58203125
-23.73046875,-11.23046875,-12.890625,-10.25390625,-7.91015625
0.9765625,-11.328125,-10.05859375,-1.3671875,-25.5859375
-8.59375,-8.59375,-18.5546875,-0.1953125,-9.375
8.3984375,4.78515625,8.88671875,-2.05078125,12.3046875
10.05859375,0.5859375,-2.34375,-9.66796875,-14.55078125
-5.17578125,-6.4453125,-6.640625,3.125,-7.91015625
-11.9140625,6.34765625,9.765625,3.22265625,13.0859375
28.7109375,8.3984375,12.20703125,-1.3671875,3.515625
-22.16796875,-13.18359375,-1.07421875,-6.640625,8.984375
13.0859375,5.859375,9.375,-4.19921875,-11.42578125
27.1484375,-5.859375,-0.29296875,-5.46875,-7.12890625
-32.2265625,-24.4140625,-15.0390625,-26.171875,-23.4375
-53.61328125,17.48046875,14.84375,5.56640625,24.0234375
3.41796875,-14.2578125,15.52734375,-9.66796875,14.6484375
11.71875,1.85546875,-1.46484375,6.25,-4.296875
-16.6015625,-28.61328125,1.171875,-19.43359375,-4.39453125
1.7578125,1.85546875,-6.15234375,9.27734375,-0.48828125
78.22265625,4.1015625,13.28125,-1.5625,8.984375
-17.7734375,24.31640625,11.71875,22.265625,12.40234375
-55.76171875,-12.98828125,-20.01953125,1.46484375,-23.6328125
8.3984375,2.9296875,9.765625,16.30859375,6.8359375
-9.27734375,-20.703125,12.3046875,-26.5625,-8.3984375
-14.0625,-2.05078125,14.74609375,-2.83203125,-1.7578125
27.1484375,-12.40234375,-12.5,-3.80859375,-1.3671875
-0.68359375,-12.20703125,4.6875,-9.9609375,-4.1015625
-78.02734375,-15.91796875,-2.24609375,-8.7890625,-18.65234375
-2.34375,-20.3125,19.140625,-25.5859375,6.640625
14.2578125,12.5,11.42578125,18.9453125,20.3125
74.51171875,7.71484375,8.69140625,5.078125,20.80078125
-1.26953125,0.87890625,-3.7109375,-4.6875,-8.30078125
-11.328125,-10.83984375,-16.2109375,-10.3515625,-18.45703125
8.0078125,-8.7890625,-8.88671875,-7.03125,-9.27734375
-2.734375,-11.71875,7.12890625,-2.34375,-5.17578125
3.02734375,-10.15625,-4.98046875,-3.125,-0.29296875
-34.27734375,-11.328125,2.44140625,-10.9375,-15.4296875
61.81640625,27.63671875,0.48828125,32.71484375,4.00390625
13.76953125,-7.6171875,-12.890625,-6.73828125,-5.37109375
7.03125,12.40234375,5.56640625,24.90234375,20.8984375
20.60546875,33.3984375,-15.33203125,34.86328125,-11.71875
-24.609375,-0.48828125,0.5859375,-8.3984375,-5.46875
18.65234375,9.5703125,-2.1484375,7.71484375,9.1796875
-13.28125,13.671875,0.78125,38.28125,7.421875
5.078125,-16.2109375,8.10546875,-12.79296875,2.05078125
203.8085938,-11.71875,-7.2265625,-21.2890625,-18.45703125
-46.19140625,-3.515625,23.6328125,-8.3984375,20.99609375
52.9296875,1.07421875,-9.5703125,-9.1796875,-9.86328125
0.9765625,3.90625,-4.6875,-0.5859375,-1.26953125
16.30859375,14.6484375,-24.21875,12.890625,-8.203125
11.328125,14.6484375,-8.10546875,23.33984375,1.26953125
-38.671875,0.29296875,-10.83984375,5.37109375,-13.4765625
-18.1640625,-13.18359375,-9.47265625,-2.9296875,-19.43359375
-4.98046875,0.29296875,2.05078125,-2.5390625,-0.1953125
-4.19921875,4.8828125,-25.1953125,-1.67e-14,-31.34765625
-19.04296875,-3.80859375,-6.8359375,-3.41796875,2.5390625
18.1640625,-10.3515625,-14.6484375,-3.02734375,-15.4296875
-11.42578125,-6.0546875,22.55859375,-15.72265625,7.6171875
-74.70703125,-22.4609375,-9.86328125,2.1484375,-1.07421875
2.83203125,-1.67e-14,-6.640625,10.25390625,-1.46484375
32.2265625,7.421875,-3.61328125,-2.9296875,-2.5390625
-20.99609375,-1.07421875,-5.37109375,1.46484375,-8.203125
-39.55078125,-17.96875,7.8125,-19.921875,-5.46875
-3.02734375,-3.22265625,-5.6640625,-5.2734375,-0.78125
31.4453125,13.37890625,4.6875,-2.05078125,-1.953125
-58.3984375,-15.8203125,7.8125,-13.18359375,-12.98828125
16.6015625,16.40625,0.68359375,7.71484375,3.90625
-2.44140625,-12.98828125,0.1953125,-13.37890625,2.63671875
23.14453125,19.43359375,-7.51953125,19.62890625,4.4921875
2.5390625,-21.19140625,9.765625,-19.62890625,4.6875
-2.05078125,10.7421875,1.7578125,9.765625,5.76171875
-25.0,-11.328125,0.78125,7.421875,-12.3046875
-10.83984375,-20.21484375,-7.6171875,-10.7421875,-6.0546875
38.76953125,5.859375,-10.9375,11.03515625,-8.69140625
-23.92578125,-0.390625,-5.17578125,8.49609375,-0.9765625
36.328125,5.37109375,0.5859375,-0.87890625,-3.41796875
-38.76953125,21.484375,-2.5390625,16.11328125,8.10546875
-12.40234375,-9.5703125,0.1953125,-8.3984375,3.61328125
12.890625,0.1953125,-1.67e-14,-1.07421875,12.6953125
28.22265625,21.97265625,-2.05078125,32.91015625,2.63671875
6.0546875,4.1015625,-7.91015625,8.0078125,-14.94140625
-45.5078125,5.95703125,4.39453125,6.73828125,9.9609375
-16.69921875,10.15625,-20.01953125,-3.61328125,3.02734375
-16.40625,3.02734375,-3.80859375,4.39453125,6.73828125
-14.16015625,-7.03125,0.9765625,-4.98046875,-1.66015625
-32.12890625,-16.50390625,2.5390625,-15.13671875,-4.1015625
45.99609375,-6.34765625,-5.078125,-3.22265625,2.734375
-4.1015625,-2.05078125,3.7109375,-5.859375,-1.67e-14
-2.24609375,6.34765625,-3.02734375,8.0078125,5.76171875
-5.95703125,-8.49609375,12.3046875,-24.4140625,4.00390625
17.28515625,36.328125,4.78515625,30.2734375,17.67578125
23.828125,-10.64453125,-15.13671875,-10.15625,-22.4609375
-15.13671875,-26.3671875,-9.1796875,-16.89453125,-16.796875
105.1757813,16.40625,2.9296875,17.578125,10.05859375
40.72265625,10.05859375,3.22265625,5.37109375,12.3046875
26.171875,-5.95703125,8.69140625,-0.68359375,0.68359375
29.6875,15.13671875,3.22265625,9.08203125,0.390625
-8.203125,-10.25390625,5.6640625,-3.61328125,3.41796875
26.46484375,-10.25390625,5.859375,-3.80859375,12.890625
-2.9296875,-18.84765625,21.484375,-23.6328125,14.2578125
7.12890625,5.2734375,5.95703125,5.46875,0.1953125
36.71875,9.375,1.953125,7.6171875,7.03125
-8.10546875,8.984375,2.24609375,14.74609375,-3.80859375
14.94140625,33.59375,-28.7109375,18.5546875,2.24609375
37.98828125,1.85546875,11.328125,-3.61328125,9.27734375
-13.57421875,15.13671875,3.7109375,4.8828125,5.76171875
-1.5625,-3.515625,-8.7890625,-2.05078125,-8.59375
-16.69921875,-8.10546875,-4.00390625,-9.375,-6.34765625
22.55859375,-8.59375,-5.17578125,-10.546875,-3.7109375
-28.125,-31.34765625,-1.5625,-33.30078125,7.03125
-14.74609375,-4.6875,-4.19921875,-0.1953125,-2.5390625
-3.3203125,13.4765625,8.59375,16.30859375,13.37890625
-15.4296875,4.296875,3.90625,0.5859375,10.64453125
-20.99609375,4.8828125,-2.83203125,-2.5390625,3.41796875
12.59765625,-25.87890625,11.03515625,-15.33203125,-3.90625
-4.296875,11.5234375,1.46484375,1.5625,-12.3046875
-11.71875,-19.62890625,2.734375,-19.23828125,-13.37890625
35.9375,18.84765625,4.98046875,27.5390625,7.421875
-37.20703125,-2.63671875,-4.6875,-2.63671875,3.22265625
-12.5,-39.16015625,8.984375,-33.59375,7.2265625
-16.015625,29.98046875,15.625,10.05859375,33.69140625
23.14453125,-8.59375,7.12890625,-10.44921875,2.34375
4.58984375,-13.4765625,-10.05859375,-12.40234375,-23.92578125
-5.17578125,32.2265625,-0.87890625,19.921875,-9.86328125
32.421875,-5.46875,-6.34765625,-3.125,-0.87890625
-0.78125,-21.484375,8.203125,-12.890625,3.80859375
-4.78515625,2.5390625,-5.95703125,7.8125,5.37109375
4.8828125,-4.78515625,6.0546875,-8.0078125,-0.09765625
7.2265625,22.16796875,6.4453125,18.06640625,12.59765625
-35.83984375,19.43359375,37.890625,11.9140625,35.9375
-17.3828125,-29.8828125,-9.5703125,-10.83984375,-3.80859375
-30.46875,15.33203125,4.78515625,17.28515625,9.47265625
-7.71484375,1.7578125,-3.61328125,11.81640625,7.2265625
43.1640625,0.48828125,-3.7109375,4.58984375,-3.61328125
-35.44921875,-5.078125,-6.8359375,-1.3671875,-0.48828125
16.015625,13.4765625,-44.04296875,20.21484375,-16.40625
5.76171875,6.93359375,15.72265625,0.78125,14.84375
-69.23828125,-0.29296875,-12.5,15.52734375,-1.953125
24.31640625,19.04296875,-13.37890625,27.24609375,-6.15234375
-4.19921875,14.35546875,13.0859375,5.95703125,33.3984375
-17.67578125,5.76171875,25.0,13.8671875,11.81640625
0.9765625,-18.26171875,-21.38671875,-20.5078125,-22.4609375
-2.734375,12.6953125,-12.5,24.70703125,-1.953125
-13.96484375,5.76171875,-2.24609375,4.296875,13.76953125
16.69921875,2.34375,3.61328125,-8.10546875,-2.9296875
-35.64453125,1.3671875,-7.03125,20.01953125,5.56640625
-22.8515625,3.7109375,1.85546875,10.05859375,1.3671875
44.62890625,-1.953125,-12.109375,15.91796875,-10.83984375
4.98046875,6.4453125,-6.73828125,10.3515625,-6.8359375
-0.1953125,17.7734375,5.56640625,13.37890625,2.83203125
-8.203125,-27.63671875,-1.5625,-31.25,-1.66015625
12.3046875,-11.1328125,0.1953125,-8.59375,14.55078125
6.4453125,-1.3671875,10.3515625,4.58984375,5.2734375
-16.015625,-7.2265625,-5.2734375,0.78125,-11.62109375
-3.3203125,-9.1796875,-1.3671875,-12.59765625,-3.22265625
-31.0546875,-5.17578125,-5.2734375,-7.51953125,0.390625
39.2578125,17.1875,-8.7890625,16.40625,10.44921875
10.05859375,7.421875,-16.40625,13.4765625,-21.6796875
